reviewId,userName,score,at,content,replyContent
ff7eee15-8809-4b14-8b64-e964a4c0f201,A Google user,2,2020-03-24 15:46:06,Cant change bandwidth of internet through app...so poor,"Please clear the data and cache for your app by going to your phone settings. This should resolve your issue. In case you are still facing the problem, please contact us at support@worldlink.com.np with your contact details and relevant screenshots."
2b164b50-b4f5-49b2-b616-41c5ab73dacf,A Google user,1,2020-03-24 15:36:41,Very disappointed Wife connection and speed test are showing error.,"Hi, 
Sorry about the inconvenience. Try clearing the cache or reinstalling the app. In case the issue still persists, kindly send the error screenshot to support@worldlink.com.np along with the contact details so that we check this."
cfeaa315-a746-41be-b0bf-c5a7895089af,A Google user,2,2020-03-24 14:51:01,Very bad,"Hi,
Based on your review, we cannot gauge exactly what went wrong. Please write to us in detail about the issue at support@worldlink.com.np, so that we can look into it immediately and get it resolved. We would love to give you a seamless experience on our app.
Thanks!"
7795d762-b99c-4ecd-9727-c5a1b533f95b,A Google user,4,2020-03-24 14:03:34,Nice,"Thank you! If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving the app!"
381df34b-f1fb-4dee-b5f3-617978f94419,A Google user,1,2020-03-24 13:38:40,This Wi-Fi is getting worster and worster please😫🙏🙏💓 please fix it as soon as possible it is working too much slow I can't open a app of my Phone,"Hi, we are sorry that you faced an issue. Could you please share your contact details with us on support@worldlink.com.np so that we can get in touch with you and resolve the issue."
0414f4e9-2a1d-48f5-8e62-08705ec3d25c,A Google user,1,2020-03-24 12:48:15,"Worst internet service provider, naam thulo kaam sano","Hi, we are sorry that you faced an issue. Could you please share your contact details with us on support@worldlink.com.np so that we can get in touch with you and resolve the issue."
4118a371-5410-46f0-be16-242ee5d3303b,A Google user,5,2020-03-24 11:54:18,Its nice it help me a lot to control my wifi and remove unknown user i love it,Thank you very much. Keep using our app :)
1dea257b-4c9a-486a-a746-c359255037b4,A Google user,5,2020-03-24 11:29:53,outstanding,It is delightful to hear such positive words and it’s always a pleasure to serve our users.
6769a053-a0ad-45c4-b043-df1e777cde3b,A Google user,1,2020-03-24 11:24:23,Internet sucks,We apologize for the inconvenience. Can you be more specific please so that we can identify the issue? Don't hesitate to reach out to us at support@worldlink.com.np.
80cc69b5-5b26-4bb5-8d5d-85ff50d898b4,A Google user,1,2020-03-24 09:39:31,Your service is pathetic,"Hi, we regret the inconvenience caused. Please send us your concern to support@worldlink.com.np. We will get back to you at the earliest."
afeb0e3c-d73a-4f3d-8863-548faed71051,A Google user,5,2020-03-24 09:06:29,best internet service in nepal,Thank you for your encouraging words.
c6612293-a661-4f39-a7b1-8d681c438f46,A Google user,4,2020-03-24 07:08:11,very good,"Dear User, we are glad you liked the app. We request you to give us a 5-star rating as it is the best encouragement for our team."
8755f056-973a-44e3-9e2f-c758f44f45a2,A Google user,5,2020-03-24 00:35:27,Very good UI and intuitive way to connect to the router,"Hi, 
Thanks for your feedback. We are continuously working on adding more features to our app to make your experience better."
db38f5c1-461b-4b63-95fc-59ac39a56936,A Google user,5,2020-03-23 17:58:41,Awsomr,Thank you so much for your encouraging star ratings!
2dd0725e-f0c5-496a-bc4f-e511686b4390,A Google user,5,2020-03-23 17:26:37,Good app.,
6bb98e3b-5b44-4ad5-91a2-5107e7d8747d,A Google user,2,2020-03-23 16:46:52,why isn't showing internet usage data full,
aa874c6e-dfd3-4f18-87aa-9e6086087da0,A Google user,2,2020-03-23 15:51:18,Good,
7b733ce8-b66b-45f1-8c80-74ec865541af,A Google user,2,2020-03-23 15:48:16,This app is not work Properly.....,
c640ab2d-4965-48a8-9557-c83efae0dc94,A Google user,1,2020-03-23 14:57:33,Yo k khana rakhako new slow vayara chaldai na chalne vaya pachi k kam speed test ray khali re try matra dekhauxa arko app bata chake garda 1.5 mbps ma chali rako hunxa,"Dear Sir, Sorry for the inconvenience caused. if you are facing any kind of issue regarding the internet, kindly contact us via our official website: https://worldlink.com.np/ or you can inbox us via facebook page: https://www.facebook.com/wlink.np/ We will be glad to assist you to the earliest. Thank You!"
f00ca2be-aafd-4249-8728-f67e24fe357d,A Google user,1,2020-03-23 14:12:57,This app suck The old version was amazing But this one is awfull I can't change my WiFi SSID,
86c2ea8e-e609-4e5d-af54-90420a25622a,A Google user,5,2020-03-23 13:04:20,How to change password,"Hi, sorry for the inconvenience. Can you share the details of the issue at support@worldlink.com.np?"
3bee6ea0-7456-46c8-b954-55f43600dcc3,A Google user,5,2020-03-23 12:22:49,nice UI,"Dear Kritan Sir, Thank you so much for your feedback."
da14f84e-fba6-4727-9ce2-9ab12d6974ce,A Google user,5,2020-03-23 09:58:01,Good,"Dear Rabindra Sir, Thank you for the 5 star rating. Hope you continue to enjoy reading news on our app. If you have any feedback or suggestions, please write to us at support@worldlink.com.np. We would love to hear from you!"
fc294461-5e62-4b4b-b9bc-40806129123b,A Google user,5,2020-03-23 08:36:29,Impressive,"Dear Krishna Sir, Thank you for taking out time to rate us. It really helps us to keep going and delivering the best :)"
71d10550-8727-4bc0-bb2b-811cc52a0621,A Google user,5,2020-03-23 06:57:06,Awesom,"Dear Dipak Sir, Thanks for taking out time to rate us. It really helps us to keep going and delivering the best :)"
a50e92d9-ae71-43c4-9f23-f5f95a77c77b,A Google user,1,2020-03-22 22:38:29,Very bad service,"Dear Nawaraj Sir, please elaborate your concern along with your order ID at support@worldlink.com.np so that we can get your issue addressed."
a834965e-f892-4f56-b206-f2caaa0e2c70,A Google user,3,2020-03-22 22:07:21,Good,"Dear Rohan Sir, We appreciate the feedback! Please let us know how we can earn your 5 star rating!"
a8960d9f-f240-4494-89d5-b5447d83e523,A Google user,5,2020-03-22 21:40:48,Great to have this app.everything is at my fingertip. Especially new update i liked it. Keep it up.,"Dear Jenisha Ma'am, thank you for your valuable feedback and we are glad you liked our update."
32c52944-165d-4512-83e7-48ff8cb2ed09,A Google user,4,2020-03-22 21:37:48,"Satisfactory, compared to other ISPs.","Dear Nabin Sir, Thank you! If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving the product!"
63930d34-4c7e-4efc-8902-93890fb22080,A Google user,5,2020-03-22 20:58:26,Very good....great support,"Dear Bikrant Sir, thank you very much for your feedback."
c16cbe6d-3291-4328-986f-987311b23b38,A Google user,5,2020-03-22 20:37:56,Best app ever!!!!,"Dear Poornima Ma'am, Thank you so much for your review!"
b48d9c29-be0c-46b9-b552-7727347f28e1,A Google user,1,2020-03-22 20:00:01,Your network is so slow 😒 . 45 Mbps raa pubg khelda jaila nii 300 above pin dikhau Cha. Ramro lagana . Yalai fix garnu .,"Dear Magar Sir, game ping doesn't depend upon the bandwidth you are subscribed to. The ping depends upon the latency between the devices and server latency too. So, to learn more about your issue, kindly inbox us your username via online support or write to us at support@worldlink.com.np with screenshots of your ping in game. Thank You!"
077eaf10-4da5-4fe0-98e1-6b1ce46a55b8,A Google user,1,2020-03-22 19:40:22,Worst service is that of worldlink slowest internet. Paid for 60 mbps speed is 756kbps,"Hi, we regret the inconvenience caused. Please send us your concern to support@worldlink.com.np.or provide us your username here. We will get back to you at the earliest."
c1aef20e-b356-4b1a-9ee4-0be3af7b9a8a,A Google user,5,2020-03-22 19:17:03,Good,
e55cd5f7-ca78-48ae-8cff-f83205a9ec06,A Google user,1,2020-03-22 16:28:27,I tried changing my wifi password it says updated but there's any change,"Dear Harish Sir, did you change Wifi password or WAN password? Kindly let us know or write to us at support@worldlink.com.np with the screenshot of the issue you are facing."
16bd33fe-a657-4643-be37-87abfb65a304,A Google user,5,2020-03-22 16:01:39,Very nice,"Hi, thanks for your support all along. We will keep working to provide a good user experience.
You can follow us on Facebook and Instagram to get the latest information."
2d876050-556c-4a65-8fc4-2fa4208d7dae,A Google user,5,2020-03-22 15:48:26,facilities,"Hi, thanks for your support all along. We will keep working to provide a good user experience.
You can follow us on Facebook and Instagram to get the latest information."
4f83dab9-4ba6-42f4-8aa0-30e101573aeb,A Google user,5,2020-03-22 14:52:36,Good one,"Hi, thanks for your support all along. We will keep working to provide a good user experience.
You can follow us on Facebook and Instagram to get the latest information."
46515712-7ebf-47ac-9253-b2b0d619d01c,A Google user,5,2020-03-22 13:53:14,Good,"Hi, thanks for your support all along. We will keep working to provide a good user experience.
You can follow us on Facebook and Instagram to get the latest information."
379de666-3fb7-4552-85ed-1358b663c2de,A Google user,5,2020-03-22 13:18:49,Best,"Hi, thanks for your support all along. We will keep working to provide a good user experience.
You can follow us on Facebook and Instagram to get the latest information."
ce9e9150-35ad-4c40-b78a-acef70276bde,A Google user,3,2020-03-22 13:00:17,I have subscribed 25mps I can watch videos but sometimes it can't even open its own app I can't even play online games when I am the only one device connected to router They called me when I didn't recharge I have called many times but it always on hold I even massage the at world link website but no one is responding when I already recharged Help me.. Out,"Dear Sir, currently due to Pandemic Crisis, we have minimal support staffs as for everyone's safety so it might be hard to get through phone calls, kindly provide us your username here and we will get back to you or write to us at support@worldlink.com.np. Thank You!"
54a8edd9-563c-4988-81bf-eee41c1002ad,A Google user,4,2020-03-22 12:39:58,Nice v nice,
f93b2e66-8567-4bed-bbe4-76b6041ccc40,A Google user,4,2020-03-22 12:10:40,Nice app,"Dear User, thanks for your support. If you like us, please encourage us with 5★ : )"
15103375-5160-4a7f-95b3-28495ca95e8c,A Google user,5,2020-03-22 02:55:43,The new ui looks great and feels easy to use. Wish we could set saftynet password by owrself.,"Thank you for your feedback. We are working on such a feature. Sir, Safenet pin must be set by you yourself sir. If your pin is set already kindly use reset pin option and you will get pin in your registered contact number."
a9dff263-dfa2-42c0-8cd9-0513bb1a7946,A Google user,5,2020-03-22 00:07:59,Ok,
1919975d-c6dc-4601-b344-f3a78a3f0d61,A Google user,4,2020-03-21 21:17:57,Nice,"Dear Abinash Sir, thanks for your support. If you like us, please encourage us with 5★ : )"
a1c3b39c-e1e3-4a91-9206-2e98e75a4943,A Google user,5,2020-03-21 20:24:17,Good app,Thank you very much. Keep using our app :)
48e1a655-ca2f-4910-a298-5153101f8fc6,A Google user,5,2020-03-21 20:21:55,Good,"Hi, thanks for your support all along. We will keep working to provide a good user experience.
You can follow us on Facebook  to get the latest information."
bd602e39-2fad-48b7-a403-b12ac76b593b,A Google user,1,2020-03-21 19:30:44,Nothing works in this app.,"Hi, we are sorry that you faced an issue. Could you please share your contact details with us on support@worldlink.com.np so that we can get in touch with you and resolve the issue."
aa815003-b8c9-4ff6-95cd-dbcaa79e7ca3,A Google user,5,2020-03-21 19:15:50,Awesome.,It is delightful to hear such positive words and it’s always a pleasure to serve our users.
01722ef2-04f1-4011-bbc8-30bbb34146ff,A Google user,3,2020-03-21 17:58:11,"new update is not as good as before. it misses many features that it had before. No real time connection speed, internet usage as per day is also missing.",With every new app version we are introducing new features and improving existing ones. We are sure that your feedback will only help us improve further.
381bd48d-179a-4552-8e7f-a1e1807ffb1b,A Google user,1,2020-03-21 17:56:38,Now a days the net is not working good please fix it as soon a possible it is working too slowly even my friends are also using worldlink WiFi they are also facing same problem like me please solve it as soon as possible,"Dear Laxmi Ma'am, kindly provide us your username and issue you are facing at support@worldlink.com.np and we will get back to you as earliest possible"
764b9ea4-763a-41b3-a79a-ba0ee0b09e1d,A Google user,1,2020-03-21 17:55:14,Worse net ever with dumbest applications. Never follow backs the problem.,"Hi, we regret the inconvenience caused. Please send us your concern to support@worldlink.com.np. We will get back to you at the earliest."
a3145704-3d57-4272-8add-558508bd69c6,A Google user,5,2020-03-21 17:14:40,Really good interface easy and advanced. Well done worldlink.,Thank you so much for your feedback.
ba24be66-8832-4807-aece-b0a42ed6879b,A Google user,5,2020-03-21 13:57:53,good,Thanks a lot for your rating  :)
75bc3cf7-8c54-4c16-aa56-830e764b0214,A Google user,1,2020-03-21 09:46:48,Hawa,"Dear Naresh Sir, please let us understand your dissatisfaction. Kindly write to us at support@worldlink.com.np and we will get back to you as early as possible."
a491a407-04af-43f2-80db-9ceac612761b,A Google user,4,2020-03-21 09:23:04,Nice app thank you so much,"Dear User, thanks for your support. If you like us, please encourage us with 5★ : )"
bb63ac91-a554-4ac9-91c0-82747e39b653,A Google user,5,2020-03-21 07:56:23,good,"Hi, thanks for your support all along. We will keep working to provide a good user experience.
You can follow us on Facebook to get the latest information."
e638a23d-fba7-4784-a46a-4499c457e26d,A Google user,4,2020-03-20 21:36:08,Nice app ui aftet the update,"Dear User,
Thank you for the rating us. Kindly let us know what updates or changes you would like to see in our app, in order to give us a 5 Star rating. You could write to us support@worldlink.com.np."
56cc02b1-3586-4325-81fb-42f9c16694ac,A Google user,5,2020-03-20 20:26:02,Well done!!,Thank you very much for your 5-star review!!!
eb647668-023b-462c-a520-f99f2bc40120,A Google user,5,2020-03-20 17:22:55,Good one,Thank you very much. Keep using our app :)
43a30bfa-bbaf-4440-8236-9ba9764dfc4f,A Google user,1,2020-03-20 16:49:14,Preety disappointing net always run slow even they don't send their staff to fixed it iam pissed up 😡😡😡😡,"Hi, sorry for the inconvenience. Can you share the details of the issue at support@worldlink.com.np?"
5d9885ea-d145-4ecf-8745-bd1964b6441b,A Google user,5,2020-03-20 14:16:48,device filter is not working,"Dear Manesh Sir, kindly write to us at support@worldlink.com.np with your username details and screenshot of the error you are getting in device filtering feature. We will get back to you at the earliest possible. Thank You!"
1a4f8db1-70d1-4a84-82fe-b06d6ccc1552,A Google user,5,2020-03-20 13:28:18,Very nice app,Thank you for your encouraging words.
be2f7c24-d111-4927-b282-ebf6458bed2d,A Google user,5,2020-03-20 09:04:34,राम्रो,"Dear Kulanand Sir, thank you for your kind and encouraging words."
0ef035b2-6048-442b-95df-c51c23f04c3c,A Google user,1,2020-03-19 22:01:28,One of the worst internet ever,"Dear Gaurav Sir, We're always looking to improve your experience. Any specific incident we can look into for you? Let us know by reaching out to support@worldlink.com.np."
c23da7e6-6774-48f3-b93c-5bfd9c33b8ad,A Google user,1,2020-03-19 21:46:58,Router agadi basera khelda Pani ping fluctuate hunxa never use worldlink wifi if you wanna be pro in games,"Dear Nishant sir, Please contact us at support@worldlink.com.np with your account details and internet connection information so we can assist you further. While being near to the router, its better when you have 5 Ghz frequency, for any kind of assistance, kindly let us know via online support on facebook page or official website. Thank You!"
a43c89ba-280c-4d70-af3f-87965191fcfc,A Google user,3,2020-03-19 20:57:29,"No access to router Every other ISP provides that AND SPEEDTEST is not functioning, app closes itself after pressing it Router takes forever to start. Other ISP providers router doesnot take long.","Dear Dibas Sir, since you have old version app,we kindly request to check if you have new update? If not try to clear cache of your app and login again. Regarding Router access, it is not provided due to security measures sir. For any kind of assistance,kindly write to us at support@worldlink.com.np or you can visit facebook pag & official website."
1e208476-adbc-418b-9bf3-40053c614f76,A Google user,4,2020-03-19 20:49:25,Better than the old 1,"Dear Shrestha Sir, Thank you for your review! If you have any suggestions on how we could improve and enhance your user experience, please don't hesitate to share them with us."
7a8df9f2-3edc-4f6b-b68d-f6592ee6a7e7,A Google user,5,2020-03-19 19:50:25,Awesome app for updates regarding Internet,
c50f2b11-9140-462f-961c-91c175d519b7,A Google user,2,2020-03-19 19:34:34,poor,"Hi, could you please let us know what went wrong at support@worldlink.com.np? We're always trying to improve."
89d43717-96ef-47c8-be2b-4c61deee8130,A Google user,5,2020-03-19 17:39:23,Best for internet,"Dear Anjali Ma'am, Thank you for your encouraging words."
d3a05c2a-6fd5-414c-a53f-565a8e4c8dfc,A Google user,5,2020-03-19 15:54:59,🙏🙏🙏,Thank you so much for your encouraging star ratings!
147b401a-49c0-4ae2-ba18-714dde882789,A Google user,5,2020-03-19 13:41:53,Fine,"Dear BijayKrishna Sir, Thank you so much for your encouraging star ratings!"
9217e240-b80f-4d34-bb1e-0bc2fcd87823,A Google user,5,2020-03-19 13:36:56,Nice app,"Dear Roshan Sir, Thank you so much for your feedback."
cc839925-5803-4c82-8907-a9902232d054,A Google user,2,2020-03-19 09:14:33,Things need to be fixed asap,"Dear User, We apologize for the inconvenience. Can you be more specific please so that we can identify the issue? Don't hesitate to reach out to us at support@worldlink.com.np."
5f392ad3-8877-47a2-ac14-d98f8d8c3ac7,A Google user,1,2020-03-18 22:02:28,1 month ko ru:1582 tireko jamaa 25 days aaudo raicha so kam chaina worldlink suru suru ma chai thikai thiyo pachi chai kam xaina,"Dear Shusan Sir, it you have made late payment via online it might be deducted due to system's limitation. And if you have extended and used for those days, those days would have been deducted. If not, kindly provide us your username here and we will look into your issue and get back to you at the earliest. Thank You!"
92a9846f-7811-406e-9723-aceae8a4a339,A Google user,1,2020-03-18 18:20:22,Very late service,"Dear Susmita Ma'am, we are sorry that you faced an issue. Could you please share your contact details with us on support@worldlink.com.np so that we can get in touch with you and resolve the issue."
7535dba7-44a8-46d8-946d-4bc2922d6a52,A Google user,1,2020-03-18 16:50:16,Doesn't work at all useless and the net is useless too,"Dear Anil Sir, kindly provide us your username details at support@worldlink.com.np. We will get back to you as soon as possible. About the app update, it will be enrolled to all the users very soon. Thank You!"
107b668d-d986-400d-a98e-915660e92c46,A Google user,5,2020-03-18 13:27:09,Nice. Speed is as per subscription.,"Dear Sir, Thank you! If you enjoy using the app, please rate us 5 stars. It would encourage us to continue improving our service!"
42dc3789-d070-465c-a11c-4910a55e4ca2,A Google user,2,2020-03-18 12:44:53,"App is good, but world link doesn't provide port forwarding, bandwidth is controlled to much you will not able to play online games and browse facebook app too, technical service is good though.","Dear Sunil Sir, for port forwarding kindly provide us the details of which ports to be forwarded for a specific device at support@worldlink.com.np. We will be glad to help and about bandwidth control, we are not sure what you are implying sir. Kindly,let us know about your query in details. Thank You!"
469e7937-3f33-455a-b71c-aca258711b7f,A Google user,4,2020-03-18 11:16:50,How to change my registered email in app. The initially registered email is fake/(not mine) that is inputted by service provider. But in mobile app when i put new email it says validating information and doesn't change anything. Username : hikmat_fdjee Latest update in my store is version 1.7.8. No further updates in playstore.,"Dear Bikash Sir, it seems your mobile app is of older version. Could you check if there is any new update available? You will be able to change via new updated app 2.0.4. Thank You!"
171d972d-7a09-4909-84b6-10c947fb6b9b,A Google user,5,2020-03-18 08:07:27,Pra,
62b89a64-7ccb-4801-9adf-7765f2aec774,A Google user,3,2020-03-17 23:47:17,Good,"Dear Alija Ma'am, We appreciate the feedback! Please let us know how we can earn your 5 star rating! Thank You!"
deb102da-9bba-4bc8-b9c7-32e14cfd0920,A Google user,1,2020-03-17 21:41:29,No response at all,"Dear Elish Sir, we are sorry that you faced an issue. Could you please share your contact details with us on support@worldlink.com.np so that we can get in touch with you and resolve the issue. Or provide us your username here and we will get back to you to the earliest possible. Thank You!"
fcf6c50c-25da-48dc-a004-82240ad01f0e,A Google user,1,2020-03-17 16:57:05,Not working at all. Always shows error server under mantainance.. i m using samsung s8plus,"Dear Nikesh Sir, could you drop your username here and we will get back to the earliest or write to us at support@worldlink.com.np with the screenshots of the issue you are getting. Thank you!"
0a357a90-4889-4cd8-9f5f-baa4f0da6343,A Google user,1,2020-03-17 09:21:10,App is somehow good but the complaints registered through the app aren't cared anymore.,"Dear Raksha Ji, please accept our sincere apology for the bad experiece you had to face, kinldy provide us your username and the issue you reported via app at support@worldlink.com.np and we will get back to you at the earliest possible. Thank You!"
5e9ff0dc-106e-4c52-976a-1196661f8347,A Google user,1,2020-03-16 21:57:35,It's difficult to use,"Dear Saar Rana Sir, Can you please share which features you find difficult to use? Please contact us at support@worldlink.com.np."
85557961-3bc4-4c81-bc0b-c65e15574ed8,A Google user,5,2020-03-16 19:10:42,Good,
9044fff3-f817-44e5-8aeb-4f12c7d46eed,A Google user,5,2020-03-16 18:09:57,Very good,
ea8130e0-874e-4fac-aa22-2bb0112a42bc,A Google user,5,2020-03-16 12:57:50,I enjoyed,"Dear Pandey Sir, Thank you for taking out time to rate us. It really helps us to keep going and delivering the best :)"
dc103e41-e5a7-4f63-8d9c-5f624da29d2e,A Google user,5,2020-03-16 08:25:47,Best internet provider in Nepal 😀😏,"Dear Sudarshan Sir, Thank you for providing your valuable feedback. Please reach out to us at support@worldlink.com.np, if you have other suggestions."
0ddfc9b6-f307-41ad-ad42-42efa02f74f6,A Google user,5,2020-03-15 21:04:28,Satiesfied with this service.,"Dear Dinesh Sir, Thank you for your encouraging words."
bf804c56-e982-40b7-84a3-135abe99c97f,A Google user,5,2020-03-15 16:25:12,Good,"Dear Jeewan Sir, thank you for your support all along. We will keep working to provide a good user experience.
You can follow us on Facebook and Instagram to get the latest information."
c8aa6981-6747-496d-b144-7aadd50f5f0e,A Google user,2,2020-03-15 15:25:32,Worst router management portal ever made.. This ISP won't even let me change my wifi ssid/password and will have their own excuses when called for support,"Dear Kreetesh Sir, we are sorry that you faced an issue. Could you please share your contact details with us on support@worldlink.com.np or inbox us your username via facebook page on: https://www.facebook.com/wlink.np so that we can get in touch with you and resolve the issue."
31be2cca-57fa-4d38-ae34-39ddcb895202,A Google user,5,2020-03-15 12:10:53,Good enough,"Dear Nawaraj Sir, Thank you very much. Keep using our app :)"
4171e9fa-926d-4f0f-a9fb-bbbb4e7dbe76,A Google user,1,2020-03-15 11:58:25,Bad net connection,"Dear Bimal Sir, we are sorry that you faced an issue. Could you please share your contact details with us on support@worldlink.com.np so that we can get in touch with you and resolve the issue."
607f83cc-61d9-4611-b7c8-3a0c6a0fbcd2,A Google user,5,2020-03-15 11:48:40,Pls improve .. why not support in my SM-T210 samsung tablet..,We regret the inconvenience; our team is constantly working on supporting many more use cases and devices. We will surely get back to you once we have an update.
2fa33fb8-5e1d-4c68-9784-5246134f72c6,A Google user,4,2020-03-15 10:59:30,Good,"Dear User, we are glad you liked the app. We request you to give us a 5-star rating as it is the best encouragement for our team."
ba424286-e25d-43d3-9308-5917ee1e400f,A Google user,1,2020-03-15 10:52:29,Worst net,"Hi, we are sorry that you faced an issue. Could you please share your contact details with us on support@worldlink.com.np so that we can get in touch with you and resolve the issue."
caefb886-f23e-4a3c-971e-6cfa748909ce,A Google user,5,2020-03-15 00:17:13,Good. Thank you for your service,"Dear Srijana Ma'am, Thank you for your encouraging words."
258565d8-ccc6-48f1-b1c1-7ccd9026d0f7,A Google user,1,2020-03-14 21:33:21,Worst internet provider of nepal...,"Dear User, we regret the inconvenience caused. To help us understand the problem in detail, please share your contact details at support@worldlink.com.np. We would be more than happy to assist you. Best Regards."
c3c95a37-6edf-47a4-bc7c-45cae604ca07,A Google user,5,2020-03-14 21:28:39,It's amazing n fast i m loving it,"Dear Suraj Sir, we are really glad that you like our app. Your support and voice are very important to us."
a98999ea-f77b-4970-b0a2-39257e5fc24e,A Google user,5,2020-03-14 20:52:13,I like this app,"Dear Pramanand Sir, Thank you very much. Keep using our app :)"
372897c5-2b8f-4251-9e57-b15e5a37c2cd,A Google user,4,2020-03-14 19:48:46,Good app... But its really slow to load up the speedtest... Otherwise its a good one to followup for my internet connection.,"Dear Suraj Sir, thank you! for writing a review. Sometimes, the app may be slow but such instances are rare. If it happens too often, please let us know at support@worldlink.com.np. We'll have things investigated."
c8334369-397d-423c-aab4-d2254a9564e2,A Google user,5,2020-03-14 19:42:50,How to changed the password plz .,"Dear Anita Ma'am, to change wifi password, kindly go to main router - click on Wi-Fi tab - edit your desired Wi-fi name and Password ( password must be exactly of 10 characters) And click on SAVE. For any kind of assistance, kindly inbox us via facebook page: https://www.facebook.com/wlink.np/. We will be glad to assist you. Thank You !"
256ac441-599b-4340-95ac-5ca30166267f,A Google user,5,2020-03-14 19:31:45,Excellent After The Update !!,"Dear Sameer Sir, It is delightful to hear such positive words and it’s always a pleasure to serve our users."
ffe43cd3-2bc0-4fd0-a593-4936702e9cff,A Google user,1,2020-03-14 19:29:54,No work smoothly,"Dear Bikanj Sir, sorry for the unpleasant experience you had with our app. We request you to upgrade the app to the latest version as we have fixed the bug. Do write to us at support@worldlink.com.np if you still face any issue."
d8fbdde8-3c3a-4c67-bfbc-0febc868b07c,A Google user,1,2020-03-14 19:15:48,Need to grow up,"Dear Sujan Sir,
We are really sad to see your ratings for our app. Can you please share detailed feedback about the app at support@worldlink.com.np? We assure you that we are working really hard to provide you the best of experience when it comes to service."
603cee5e-3cd0-4d32-8e52-bc4c8e89b980,A Google user,5,2020-03-14 18:54:21,Good service,"Dear Sunil Sir, Thank you for taking the time to write this review. Your kind words encourage us greatly. Happy shopping!"
3967b497-c75f-4cf6-8fe3-e604382a223a,A Google user,4,2020-03-14 18:39:06,Very good,"DearArjun Sir,  we are glad you liked the app. We request you to give us a 5-star rating as it is the best encouragement for our team."
4c4bdbf7-fb4e-4d91-9df4-d461fd586b34,A Google user,5,2020-03-14 16:35:25,Good,"Dear Raju Sir, thank you for your support all along. We will keep working to provide a good user experience.
You can follow us on Facebook and Instagram to get the latest information."
d85fd9b7-2b9d-4773-9a6d-942c2f793c28,A Google user,5,2020-03-14 16:15:42,Quick respond upon complain... Very useful app..,Thank for your feedback!
e88572c7-0a51-467a-9b9c-0b765af9c8a0,A Google user,5,2020-03-14 15:24:35,OK,"Dear Raju Sir, Thank you so much for your encouraging star ratings!"
230f10b3-5e90-4059-9cdd-c8979dc3e4f5,A Google user,5,2020-03-14 14:38:43,It's an latest amazing app.,"Dear Pranay Sir, Thank you for your review. Enjoy reading & keep supporting us :)
If you have any feedback or suggestion, you could write to us at support@worldlink.com.np. We would love to hear from you!"
d7223fae-baf6-4021-b50a-5f531ff7d3f6,A Google user,5,2020-03-14 14:26:28,Just perfect app,"Dear Kishor Sir, we are really glad that you like our product. Your support and voice are very important to us."
ab037bf0-15ce-4d99-bc42-0bad679463d8,A Google user,1,2020-03-14 13:16:26,Not good,"Dear Parash Sir, could you please let us know what went wrong at support@worldlink.com.np? We're always trying to improve.You can inbox us your username and issue via facebook page on: https://www.facebook.com/wlink.np/. Thank You!"
eb159b6e-af32-47a9-811f-f1814955efba,A Google user,5,2020-03-14 12:08:40,Good,"Dear Bhadra Sir, thanks for your support all along. We will keep working to provide a good user experience.
You can follow us on Facebook and Instagram to get the latest information."
f7f28b12-c35a-407e-a0d4-99149240d7dd,A Google user,1,2020-03-14 08:20:06,Do you guys even care about your customers. This world link being worst day by day,"Dear User, We are sorry that we didn't meet your expectations. Please let us know what we can do to improve. Kindly, drop us an email at support@worldlink.com.np and we will definitely try to resolve the issue."
06f3b54e-c5b2-418b-9a2c-1b3d5e8db74e,A Google user,1,2020-03-13 22:12:25,"World slowest internet....please please i kindly request , not to use these internet","Dear Sagar, We are sorry that we didn't meet your expectations. Please let us know what we can do to improve. Kindly, drop us an email at support@worldlink.com.np and we will definitely try to resolve the issue."
0c306ffc-16b7-4c9c-be20-06f58c9b8e83,A Google user,1,2020-03-13 21:08:31,zero dina namilera 1star deko,"Dear Koshish Sir, We are sorry that we didn't meet your expectations. Please let us know what we can do to improve. Kindly, drop us an email at support@worldlink.com.np and we will definitely try to resolve the issue."
28545b01-ef03-4e7e-b741-80661c015d02,A Google user,1,2020-03-13 20:21:50,One of the worst internet provider this app warks well but its useless because the internet is like rotten dead mouse. Don't connect worldlink save time save money.,"Dear Sameer Sir, We are sorry that we didn't meet your expectations. Please let us know what we can do to improve. Drop us an email at support@worldlink.com.np and we will definitely try to resolve the issue."
58b566e2-d396-4eda-80dd-57cdaac7ef33,A Google user,1,2020-03-13 20:20:25,The biggest mistake of my life is I connected internet of worldlink. God please forgive me for the biggest mistake I have done. I am so sorry for what I did.,"Dear Unique Sir, We are sorry that we didn't meet your expectations. Please let us know what we can do to improve. Drop us an email at support@worldlink.com.np and we will definitely try to resolve the issue."
ceffa09d-dd7c-4656-a88a-82b5281fce30,A Google user,1,2020-03-13 20:06:59,Waste of time,"Dear Om Sir,
We are sorry that we didn't meet your expectations. Please let us know what we can do to improve. Drop us an email at support@worldlink.com.np and we will definitely try to resolve the issue."
12706dfb-7048-45f6-be48-740fe33451c7,A Google user,5,2020-03-13 19:12:18,Good,"Dear Deepak Sir, thanks for your support all along. We will keep working to provide a good user experience.
You can follow us on Facebook and Instagram to get the latest information."
